family,image_id,curve,fraction,target_probability
convnext_small_full,p1_14826,insertion,0.2,0.9589381217956543
convnext_small_full,p1_14826,insertion,0.4,0.9950969616572062
convnext_small_full,p1_14826,insertion,0.6,0.9926823178927103
convnext_small_full,p1_14826,insertion,0.8,0.9792872865994772
convnext_small_full,p1_14826,insertion,1.0,0.9626733064651489
convnext_small_full,p1_14826,random_deletion,0.0,0.9626733064651489
convnext_small_full,p1_14826,random_deletion,0.1,0.9692648649215698
convnext_small_full,p1_14826,random_deletion,0.2,0.9846816261609396
convnext_small_full,p1_14826,random_deletion,0.4,0.9771327575047811
convnext_small_full,p1_14826,random_deletion,0.6,0.9908819595972697
convnext_small_full,p1_14826,random_deletion,0.8,0.9683298468589783
convnext_small_full,p1_14826,random_deletion,1.0,0.7292357087135315
convnext_small_full,p1_15176,deletion,0.0,0.9658073385556539
convnext_small_full,p1_15176,deletion,0.1,0.37291352947552997
convnext_small_full,p1_15176,deletion,0.2,0.18749393026034036
convnext_small_full,p1_15176,deletion,0.4,0.1413546477754911
convnext_small_full,p1_15176,deletion,0.6,0.33900963763395947
convnext_small_full,p1_15176,deletion,0.8,0.36095355947812396
convnext_small_full,p1_15176,deletion,1.0,0.7535601059595743
convnext_small_full,p1_15176,insertion,0.0,0.7535601059595743
convnext_small_full,p1_15176,insertion,0.1,0.8367009162902832
convnext_small_full,p1_15176,insertion,0.2,0.9826493660608927
convnext_small_full,p1_15176,insertion,0.4,0.9984691540400187
convnext_small_full,p1_15176,insertion,0.6,0.9952232837677002
convnext_small_full,p1_15176,insertion,0.8,0.9986322919527689
convnext_small_full,p1_15176,insertion,1.0,0.9658073385556539
convnext_small_full,p1_15176,random_deletion,0.0,0.9658073385556539
convnext_small_full,p1_15176,random_deletion,0.1,0.9610392053922018
convnext_small_full,p1_15176,random_deletion,0.2,0.7591820359230042
convnext_small_full,p1_15176,random_deletion,0.4,0.7048119306564331
convnext_small_full,p1_15176,random_deletion,0.6,0.3966338137785594
convnext_small_full,p1_15176,random_deletion,0.8,0.7020338376363119
convnext_small_full,p1_15176,random_deletion,1.0,0.7535601059595743
convnext_small_full,p1_15232,deletion,0.0,0.9963037172953287
convnext_small_full,p1_15232,deletion,0.1,0.007785748612756531
convnext_small_full,p1_15232,deletion,0.2,0.009634824857736627
convnext_small_full,p1_15232,deletion,0.4,0.0011842759752956529
convnext_small_full,p1_15232,deletion,0.6,0.0006805572387141486
convnext_small_full,p1_15232,deletion,0.8,0.0059543738995368285
convnext_small_full,p1_15232,deletion,1.0,0.02293190515289704
convnext_small_full,p1_15232,insertion,0.0,0.02293190515289704
convnext_small_full,p1_15232,insertion,0.1,0.24022156248490015
convnext_small_full,p1_15232,insertion,0.2,0.8951035936673483
convnext_small_full,p1_15232,insertion,0.4,0.9378208716710409
convnext_small_full,p1_15232,insertion,0.6,0.853334883848826
convnext_small_full,p1_15232,insertion,0.8,0.9514693021774292
convnext_small_full,p1_15232,insertion,1.0,0.9963037172953287
convnext_small_full,p1_15232,random_deletion,0.0,0.9963037172953287
convnext_small_full,p1_15232,random_deletion,0.1,0.9927267034848531
convnext_small_full,p1_15232,random_deletion,0.2,0.9943097233772278
convnext_small_full,p1_15232,random_deletion,0.4,0.8958255449930826
convnext_small_full,p1_15232,random_deletion,0.6,0.5370055635770162
convnext_small_full,p1_15232,random_deletion,0.8,0.09918884684642156
convnext_small_full,p1_15232,random_deletion,1.0,0.02293190515289704
convnext_small_full,p1_15326,deletion,0.0,0.9987715085347494
convnext_small_full,p1_15326,deletion,0.1,0.9935505390167236
convnext_small_full,p1_15326,deletion,0.2,0.97941521803538
convnext_small_full,p1_15326,deletion,0.4,0.5975967943668365
convnext_small_full,p1_15326,deletion,0.6,0.8074162403742472
convnext_small_full,p1_15326,deletion,0.8,0.5776817202568054
convnext_small_full,p1_15326,deletion,1.0,0.4293694893519084
convnext_small_full,p1_15326,insertion,0.0,0.4293694893519084
convnext_small_full,p1_15326,insertion,0.1,0.6409071485201517
convnext_small_full,p1_15326,insertion,0.2,0.802187442779541
convnext_small_full,p1_15326,insertion,0.4,0.9348649978637695
convnext_small_full,p1_15326,insertion,0.6,0.9979050954182943
convnext_small_full,p1_15326,insertion,0.8,0.9990942478179932
convnext_small_full,p1_15326,insertion,1.0,0.9987715085347494
convnext_small_full,p1_15326,random_deletion,0.0,0.9987715085347494
convnext_small_full,p1_15326,random_deletion,0.1,0.9988823334376017
convnext_small_full,p1_15326,random_deletion,0.2,0.998218854268392
convnext_small_full,p1_15326,random_deletion,0.4,0.9963849186897278
convnext_small_full,p1_15326,random_deletion,0.6,0.9917048811912537
convnext_small_full,p1_15326,random_deletion,0.8,0.5504571199417114
convnext_small_full,p1_15326,random_deletion,1.0,0.4293694893519084
convnext_small_full,p1_15393,deletion,0.0,0.9507129788398743
convnext_small_full,p1_15393,deletion,0.1,0.09413623437285423
convnext_small_full,p1_15393,deletion,0.2,0.12237357161939144
convnext_small_full,p1_15393,deletion,0.4,0.10941679899891217
convnext_small_full,p1_15393,deletion,0.6,0.0914529487490654
convnext_small_full,p1_15393,deletion,0.8,0.06185714000215133
convnext_small_full,p1_15393,deletion,1.0,0.253872886300087
convnext_small_full,p1_15393,insertion,0.0,0.253872886300087
convnext_small_full,p1_15393,insertion,0.1,0.7435734073321024
convnext_small_full,p1_15393,insertion,0.2,0.8829116821289062
convnext_small_full,p1_15393,insertion,0.4,0.9857536554336548
convnext_small_full,p1_15393,insertion,0.6,0.985550582408905
convnext_small_full,p1_15393,insertion,0.8,0.9858890175819397
convnext_small_full,p1_15393,insertion,1.0,0.9507129788398743
convnext_small_full,p1_15393,random_deletion,0.0,0.9507129788398743
convnext_small_full,p1_15393,random_deletion,0.1,0.966368039449056
convnext_small_full,p1_15393,random_deletion,0.2,0.3742219607035319
convnext_small_full,p1_15393,random_deletion,0.4,0.731007715066274
convnext_small_full,p1_15393,random_deletion,0.6,0.8620824217796326
convnext_small_full,p1_15393,random_deletion,0.8,0.3294353534777959
convnext_small_full,p1_15393,random_deletion,1.0,0.253872886300087
convnext_small_full,p1_15777,deletion,0.0,0.9973850051561991
convnext_small_full,p1_15777,deletion,0.1,0.9913555781046549
convnext_small_full,p1_15777,deletion,0.2,0.979733943939209
convnext_small_full,p1_15777,deletion,0.4,0.8580338954925537
convnext_small_full,p1_15777,deletion,0.6,0.6891628603140513
convnext_small_full,p1_15777,deletion,0.8,0.5569572647412618
convnext_small_full,p1_15777,deletion,1.0,0.41892601549625397
convnext_small_full,p1_15777,insertion,0.0,0.41892601549625397
convnext_small_full,p1_15777,insertion,0.1,0.6580693026383718
convnext_small_full,p1_15777,insertion,0.2,0.9774856766064962
convnext_small_full,p1_15777,insertion,0.4,0.9942592183748881
convnext_small_full,p1_15777,insertion,0.6,0.9937180280685425
convnext_small_full,p1_15777,insertion,0.8,0.9956095814704895
convnext_small_full,p1_15777,insertion,1.0,0.9973850051561991
convnext_small_full,p1_15777,random_deletion,0.0,0.9973850051561991
convnext_small_full,p1_15777,random_deletion,0.1,0.9954449534416199
convnext_small_full,p1_15777,random_deletion,0.2,0.9947242339452108
convnext_small_full,p1_15777,random_deletion,0.4,0.9662664333979288
convnext_small_full,p1_15777,random_deletion,0.6,0.9727693398793539
convnext_small_full,p1_15777,random_deletion,0.8,0.391140138109525
convnext_small_full,p1_15777,random_deletion,1.0,0.41892601549625397
convnext_small_full,p1_16050,deletion,0.0,0.9999930461247762
convnext_small_full,p1_16050,deletion,0.1,0.9997616012891134
convnext_small_full,p1_16050,deletion,0.2,0.9996027747790018
convnext_small_full,p1_16050,deletion,0.4,0.977392335732778
convnext_small_full,p1_16050,deletion,0.6,0.985744059085846
convnext_small_full,p1_16050,deletion,0.8,0.9900973836580912
convnext_small_full,p1_16050,deletion,1.0,0.9760316411654154
convnext_small_full,p1_16050,insertion,0.0,0.9760316411654154
convnext_small_full,p1_16050,insertion,0.1,0.9983877142270406
convnext_small_full,p1_16050,insertion,0.2,0.9997020761171976
convnext_small_full,p1_16050,insertion,0.4,0.9999738534291586
convnext_small_full,p1_16050,insertion,0.6,0.9999891519546509
convnext_small_full,p1_16050,insertion,0.8,0.9999937216440836
convnext_small_full,p1_16050,insertion,1.0,0.9999930461247762
convnext_small_full,p1_16050,random_deletion,0.0,0.9999930461247762
convnext_small_full,p1_16050,random_deletion,0.1,0.9999943176905314
convnext_small_full,p1_16050,random_deletion,0.2,0.9999507665634155
convnext_small_full,p1_16050,random_deletion,0.4,0.9999516010284424
convnext_small_full,p1_16050,random_deletion,0.6,0.9989940722783407
convnext_small_full,p1_16050,random_deletion,0.8,0.9770869016647339
convnext_small_full,p1_16050,random_deletion,1.0,0.9760316411654154
convnext_small_full,p1_16139,deletion,0.0,0.5175731380780538
convnext_small_full,p1_16139,deletion,0.1,0.28164733946323395
convnext_small_full,p1_16139,deletion,0.2,0.3095480054616928
convnext_small_full,p1_16139,deletion,0.4,0.10454711938897769
convnext_small_full,p1_16139,deletion,0.6,0.11736397941907246
convnext_small_full,p1_16139,deletion,0.8,0.21345875163873038
convnext_small_full,p1_16139,deletion,1.0,0.3570691446463267
convnext_small_full,p1_16139,insertion,0.0,0.3570691446463267
convnext_small_full,p1_16139,insertion,0.1,0.03833263056973616
convnext_small_full,p1_16139,insertion,0.2,0.057267131904760994
convnext_small_full,p1_16139,insertion,0.4,0.15902168800433478
convnext_small_full,p1_16139,insertion,0.6,0.47041335701942444
convnext_small_full,p1_16139,insertion,0.8,0.7255789836247762
convnext_small_full,p1_16139,insertion,1.0,0.5175731380780538
convnext_small_full,p1_16139,random_deletion,0.0,0.5175731380780538
convnext_small_full,p1_16139,random_deletion,0.1,0.40587138136227924
convnext_small_full,p1_16139,random_deletion,0.2,0.6820175051689148
convnext_small_full,p1_16139,random_deletion,0.4,0.8811358213424683
convnext_small_full,p1_16139,random_deletion,0.6,0.7550800442695618
convnext_small_full,p1_16139,random_deletion,0.8,0.6901218493779501
convnext_small_full,p1_16139,random_deletion,1.0,0.3570691446463267
convnext_small_full,p1_16365,deletion,0.0,0.9994773864746094
convnext_small_full,p1_16365,deletion,0.1,0.000481464351954249
convnext_small_full,p1_16365,deletion,0.2,0.0018053734286998708
convnext_small_full,p1_16365,deletion,0.4,0.006769994972273707
convnext_small_full,p1_16365,deletion,0.6,0.005617215026480456
convnext_small_full,p1_16365,deletion,0.8,0.011566815276940664
convnext_small_full,p1_16365,deletion,1.0,0.032347362488508224
convnext_small_full,p1_16365,insertion,0.0,0.032347362488508224
convnext_small_full,p1_16365,insertion,0.1,0.2930189023415248
convnext_small_full,p1_16365,insertion,0.2,0.9408207337061564
convnext_small_full,p1_16365,insertion,0.4,0.9663820862770081
convnext_small_full,p1_16365,insertion,0.6,0.9640206098556519
convnext_small_full,p1_16365,insertion,0.8,0.9909152785936991
convnext_small_full,p1_16365,insertion,1.0,0.9994773864746094
convnext_small_full,p1_16365,random_deletion,0.0,0.9994773864746094
convnext_small_full,p1_16365,random_deletion,0.1,0.9991924166679382
convnext_small_full,p1_16365,random_deletion,0.2,0.9928260842959086
convnext_small_full,p1_16365,random_deletion,0.4,0.09102625244607528
convnext_small_full,p1_16365,random_deletion,0.6,0.002687338118751844
convnext_small_full,p1_16365,random_deletion,0.8,0.002944984046431879
convnext_small_full,p1_16365,random_deletion,1.0,0.032347362488508224
convnext_small_full,p1_16433,deletion,0.0,0.9953408241271973
convnext_small_full,p1_16433,deletion,0.1,0.9449800054232279
convnext_small_full,p1_16433,deletion,0.2,0.7908292015393575
convnext_small_full,p1_16433,deletion,0.4,0.3458219071229299
convnext_small_full,p1_16433,deletion,0.6,0.03638835779080788
convnext_small_full,p1_16433,deletion,0.8,0.09005661308765411
convnext_small_full,p1_16433,deletion,1.0,0.056564681231975555
convnext_small_full,p1_16433,insertion,0.0,0.056564681231975555
convnext_small_full,p1_16433,insertion,0.1,0.47549745937188465
convnext_small_full,p1_16433,insertion,0.2,0.8619269728660583
convnext_small_full,p1_16433,insertion,0.4,0.9850943088531494
convnext_small_full,p1_16433,insertion,0.6,0.9937167565027872
convnext_small_full,p1_16433,insertion,0.8,0.9720528920491537
convnext_small_full,p1_16433,insertion,1.0,0.9953408241271973
convnext_small_full,p1_16433,random_deletion,0.0,0.9953408241271973
convnext_small_full,p1_16433,random_deletion,0.1,0.9943592151006063
convnext_small_full,p1_16433,random_deletion,0.2,0.9865736564000448
convnext_small_full,p1_16433,random_deletion,0.4,0.9637765884399414
convnext_small_full,p1_16433,random_deletion,0.6,0.49469274282455444
convnext_small_full,p1_16433,random_deletion,0.8,0.1523215522368749
convnext_small_full,p1_16433,random_deletion,1.0,0.056564681231975555
convnext_small_full,p1_16771,deletion,0.0,0.9995099703470866
convnext_small_full,p1_16771,deletion,0.1,0.9978666305541992
convnext_small_full,p1_16771,deletion,0.2,0.9945705533027649
convnext_small_full,p1_16771,deletion,0.4,0.9740557074546814
convnext_small_full,p1_16771,deletion,0.6,0.9496366381645203
convnext_small_full,p1_16771,deletion,0.8,0.9389911492665609
convnext_small_full,p1_16771,deletion,1.0,0.7207679748535156
convnext_small_full,p1_16771,insertion,0.0,0.7207679748535156
convnext_small_full,p1_16771,insertion,0.1,0.9212447206179301
convnext_small_full,p1_16771,insertion,0.2,0.925565242767334
convnext_small_full,p1_16771,insertion,0.4,0.9895636041959127
convnext_small_full,p1_16771,insertion,0.6,0.9914410710334778
convnext_small_full,p1_16771,insertion,0.8,0.9998482664426168
convnext_small_full,p1_16771,insertion,1.0,0.9995099703470866
convnext_small_full,p1_16771,random_deletion,0.0,0.9995099703470866
convnext_small_full,p1_16771,random_deletion,0.1,0.999668558438619
convnext_small_full,p1_16771,random_deletion,0.2,0.9994375904401144
convnext_small_full,p1_16771,random_deletion,0.4,0.9965495665868124
convnext_small_full,p1_16771,random_deletion,0.6,0.9995039304097494
convnext_small_full,p1_16771,random_deletion,0.8,0.8875501354535421
convnext_small_full,p1_16771,random_deletion,1.0,0.7207679748535156
convnext_small_full,p1_17150,deletion,0.0,0.9072560469309489
convnext_small_full,p1_17150,deletion,0.1,0.3653312424818675
convnext_small_full,p1_17150,deletion,0.2,0.43882814546426135
convnext_small_full,p1_17150,deletion,0.4,0.1985484870771567
convnext_small_full,p1_17150,deletion,0.6,0.29897905389467877
convnext_small_full,p1_17150,deletion,0.8,0.07195025247832139
convnext_small_full,p1_17150,deletion,1.0,0.1563695321480433
convnext_small_full,p1_17150,insertion,0.0,0.1563695321480433
convnext_small_full,p1_17150,insertion,0.1,0.6788101196289062
convnext_small_full,p1_17150,insertion,0.2,0.936079760392507
convnext_small_full,p1_17150,insertion,0.4,0.901930590470632
convnext_small_full,p1_17150,insertion,0.6,0.9701473315556844
convnext_small_full,p1_17150,insertion,0.8,0.9611825942993164
convnext_small_full,p1_17150,insertion,1.0,0.9072560469309489
convnext_small_full,p1_17150,random_deletion,0.0,0.9072560469309489
convnext_small_full,p1_17150,random_deletion,0.1,0.9292740821838379
convnext_small_full,p1_17150,random_deletion,0.2,0.7939624190330505
convnext_small_full,p1_17150,random_deletion,0.4,0.022801978513598442
convnext_small_full,p1_17150,random_deletion,0.6,0.22388156255086264
convnext_small_full,p1_17150,random_deletion,0.8,0.24772726744413376
convnext_small_full,p1_17150,random_deletion,1.0,0.1563695321480433
convnext_small_full,p1_17228,deletion,0.0,0.999662180741628
convnext_small_full,p1_17228,deletion,0.1,0.9990257422129313
convnext_small_full,p1_17228,deletion,0.2,0.9986523985862732
convnext_small_full,p1_17228,deletion,0.4,0.9978601137797037
convnext_small_full,p1_17228,deletion,0.6,0.9849674105644226
convnext_small_full,p1_17228,deletion,0.8,0.8938199281692505
convnext_small_full,p1_17228,deletion,1.0,0.1794057140747706
convnext_small_full,p1_17228,insertion,0.0,0.1794057140747706
convnext_small_full,p1_17228,insertion,0.1,0.3906250149011612
convnext_small_full,p1_17228,insertion,0.2,0.5115928736825784
convnext_small_full,p1_17228,insertion,0.4,0.9670602281888326
convnext_small_full,p1_17228,insertion,0.6,0.989767849445343
convnext_small_full,p1_17228,insertion,0.8,0.9976244966189066
convnext_small_full,p1_17228,insertion,1.0,0.999662180741628
convnext_small_full,p1_17228,random_deletion,0.0,0.999662180741628
convnext_small_full,p1_17228,random_deletion,0.1,0.9996294776598612
convnext_small_full,p1_17228,random_deletion,0.2,0.9995311896006266
convnext_small_full,p1_17228,random_deletion,0.4,0.9986980756123861
convnext_small_full,p1_17228,random_deletion,0.6,0.9549074570337931
convnext_small_full,p1_17228,random_deletion,0.8,0.7949331800142924
